transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,risk_flag,amount_norm,trust_norm,velocity_norm,transaction_node,merchant_node,cardholder_node,fraud_label
944,318.68,3,Clothing,0,0,44,2,60,0,0,0.21663584946704373,0.2567567567567568,0.2222222222222222,TX_944,Clothing,USER_943,Normal
945,41.62,19,Food,0,0,93,2,65,0,0,0.028292908418533824,0.918918918918919,0.2222222222222222,TX_945,Food,USER_944,Normal
946,1.99,17,Electronics,0,0,81,0,23,0,0,0.0013527844246247552,0.7567567567567569,0.0,TX_946,Electronics,USER_945,Normal
947,26.5,2,Food,0,0,42,1,38,0,0,0.0180144659560583,0.22972972972972971,0.1111111111111111,TX_947,Food,USER_946,Normal
948,414.5,3,Grocery,0,0,84,1,52,0,0,0.2817734391994779,0.7972972972972973,0.1111111111111111,TX_948,Grocery,USER_947,Normal
949,372.71,13,Clothing,0,0,26,1,20,0,0,0.25336496628235805,0.013513513513513542,0.1111111111111111,TX_949,Clothing,USER_948,Normal
950,163.77,6,Electronics,1,0,66,2,38,0,1,0.1113293996084403,0.5540540540540541,0.2222222222222222,TX_950,Electronics,USER_949,Normal
951,165.17,7,Food,0,0,88,4,37,0,0,0.11228110724385468,0.8513513513513514,0.4444444444444444,TX_951,Food,USER_950,Normal
952,196.87,23,Electronics,0,0,68,1,67,0,0,0.13383048727430932,0.5810810810810811,0.1111111111111111,TX_952,Electronics,USER_951,Normal
953,34.71,15,Grocery,0,0,75,1,60,0,0,0.023595551446595607,0.6756756756756758,0.1111111111111111,TX_953,Grocery,USER_952,Normal
954,442.48,19,Clothing,0,0,89,1,51,0,0,0.3007939960844029,0.864864864864865,0.1111111111111111,TX_954,Clothing,USER_953,Normal
955,97.67,14,Electronics,1,0,89,0,20,0,1,0.06639520339351751,0.864864864864865,0.0,TX_955,Electronics,USER_954,Normal
956,86.96,6,Grocery,0,0,78,0,62,0,0,0.05911463998259734,0.7162162162162163,0.0,TX_956,Grocery,USER_955,Normal
957,131.71,16,Travel,0,0,63,2,62,0,0,0.0895352947574505,0.5135135135135136,0.2222222222222222,TX_957,Travel,USER_956,Normal
958,8.66,21,Electronics,0,0,32,1,57,0,0,0.005886991516206221,0.09459459459459463,0.1111111111111111,TX_958,Electronics,USER_957,Normal
959,32.74,21,Clothing,0,0,91,3,54,0,0,0.022256362845333912,0.891891891891892,0.3333333333333333,TX_959,Clothing,USER_958,Normal
960,241.12,21,Electronics,0,0,73,1,22,0,0,0.16391124646508592,0.6486486486486487,0.1111111111111111,TX_960,Electronics,USER_959,Normal
961,15.56,11,Electronics,0,0,60,4,67,0,0,0.01057755057646291,0.472972972972973,0.4444444444444444,TX_961,Electronics,USER_960,Normal
962,166.36,17,Grocery,0,0,31,1,28,0,0,0.11309005873395693,0.08108108108108114,0.1111111111111111,TX_962,Grocery,USER_961,Normal
963,50.67,23,Food,0,0,39,1,65,0,0,0.03444501849031977,0.18918918918918926,0.1111111111111111,TX_963,Food,USER_962,Normal
964,88.77,13,Food,0,0,49,2,34,0,0,0.06034506199695453,0.32432432432432434,0.2222222222222222,TX_964,Food,USER_963,Normal
965,61.32,14,Electronics,0,0,81,0,21,0,0,0.04168479443115075,0.7567567567567569,0.0,TX_965,Electronics,USER_964,Normal
966,79.12,14,Clothing,0,0,62,3,25,0,0,0.0537850772242767,0.5000000000000001,0.3333333333333333,TX_966,Clothing,USER_965,Normal
967,228.52,4,Clothing,0,0,61,1,58,0,0,0.15534587774635633,0.4864864864864865,0.1111111111111111,TX_967,Clothing,USER_966,Normal
968,63.46,15,Grocery,0,0,40,2,64,0,0,0.043139547530998475,0.20270270270270274,0.2222222222222222,TX_968,Grocery,USER_967,Normal
969,150.42,4,Electronics,0,0,25,1,39,0,0,0.10225418751359582,0.0,0.1111111111111111,TX_969,Electronics,USER_968,Normal
970,116.34,1,Electronics,0,0,71,5,49,0,0,0.07908690450293669,0.6216216216216217,0.5555555555555556,TX_970,Electronics,USER_969,Normal
971,196.14,19,Food,0,0,76,3,44,0,0,0.13333423972155753,0.6891891891891894,0.3333333333333333,TX_971,Food,USER_970,Normal
972,497.15,8,Grocery,0,0,61,1,23,0,0,0.3379581792473352,0.4864864864864865,0.1111111111111111,TX_972,Grocery,USER_971,Normal
973,237.4,21,Travel,0,0,69,2,48,0,0,0.16138242331955624,0.5945945945945946,0.2222222222222222,TX_973,Travel,USER_972,Normal
974,43.56,8,Clothing,0,0,38,1,21,0,0,0.029611703284750924,0.17567567567567577,0.1111111111111111,TX_974,Clothing,USER_973,Normal
975,5.7,3,Clothing,0,0,81,4,64,0,0,0.003874809658472917,0.7567567567567569,0.4444444444444444,TX_975,Clothing,USER_974,Normal
976,54.75,14,Electronics,0,1,58,2,56,0,1,0.0372185664563846,0.44594594594594594,0.2222222222222222,TX_976,Electronics,USER_975,Normal
977,162.73,10,Grocery,0,0,90,0,47,0,0,0.11062241679356101,0.8783783783783784,0.0,TX_977,Grocery,USER_976,Normal
978,9.5,0,Travel,0,0,55,5,60,0,0,0.0064580160974548615,0.4054054054054055,0.5555555555555556,TX_978,Travel,USER_977,Normal
979,123.46,17,Clothing,0,1,68,0,50,0,1,0.08392701762018707,0.5810810810810811,0.0,TX_979,Clothing,USER_978,Normal
980,163.52,0,Grocery,0,0,47,2,48,0,0,0.11115945181640201,0.29729729729729737,0.2222222222222222,TX_980,Grocery,USER_979,Normal
981,73.23,7,Travel,0,0,90,0,45,0,0,0.04978110724385469,0.8783783783783784,0.0,TX_981,Travel,USER_980,Normal
982,265.26,15,Electronics,0,0,35,4,42,0,0,0.1803214052643028,0.1351351351351352,0.4444444444444444,TX_982,Electronics,USER_981,Normal
983,20.29,21,Food,0,0,73,4,66,0,0,0.013792962801827277,0.6486486486486487,0.4444444444444444,TX_983,Food,USER_982,Normal
984,14.06,17,Clothing,0,0,82,3,34,0,0,0.009557863824233195,0.7702702702702703,0.3333333333333333,TX_984,Clothing,USER_983,Normal
985,234.48,21,Clothing,0,0,53,2,48,0,0,0.15939743310854904,0.3783783783783784,0.2222222222222222,TX_985,Clothing,USER_984,Normal
986,123.15,8,Travel,0,0,75,1,67,0,0,0.0837162823580596,0.6756756756756758,0.1111111111111111,TX_986,Travel,USER_985,Normal
987,209.89,11,Food,0,0,25,1,53,0,0,0.14268136828366323,0.0,0.1111111111111111,TX_987,Food,USER_986,Normal
988,102.71,18,Grocery,0,0,29,1,63,0,0,0.06982135088100935,0.05405405405405406,0.1111111111111111,TX_988,Grocery,USER_987,Normal
989,50.92,17,Electronics,0,0,58,4,60,0,0,0.03461496628235806,0.44594594594594594,0.4444444444444444,TX_989,Electronics,USER_988,Normal
990,307.77,4,Grocery,0,0,43,3,34,0,0,0.20921932782249292,0.2432432432432433,0.3333333333333333,TX_990,Grocery,USER_989,Normal
991,289.17,1,Travel,0,0,64,5,27,0,0,0.19657521209484446,0.5270270270270271,0.5555555555555556,TX_991,Travel,USER_990,Normal
992,213.56,6,Clothing,0,0,90,1,68,0,0,0.14517620187078528,0.8783783783783784,0.1111111111111111,TX_992,Clothing,USER_991,Normal
993,57.18,9,Clothing,0,1,88,3,65,0,1,0.038870458994996734,0.8513513513513514,0.3333333333333333,TX_993,Clothing,USER_992,Normal
994,160.59,14,Grocery,0,0,96,0,39,0,0,0.1091676636937133,0.9594594594594595,0.0,TX_994,Grocery,USER_993,Normal
995,80.61,6,Electronics,0,0,41,3,48,0,0,0.054797966064824885,0.21621621621621623,0.3333333333333333,TX_995,Electronics,USER_994,Normal
996,17.29,4,Travel,0,0,62,2,47,0,0,0.011753589297367847,0.5000000000000001,0.2222222222222222,TX_996,Travel,USER_995,Normal
997,448.69,14,Electronics,0,0,67,1,68,0,0,0.30501549923863386,0.5675675675675677,0.1111111111111111,TX_997,Electronics,USER_996,Normal
998,26.48,19,Travel,0,0,64,2,37,0,0,0.018000870132695235,0.5270270270270271,0.2222222222222222,TX_998,Travel,USER_997,Normal
999,540.09,19,Electronics,0,0,69,2,31,0,0,0.3671484120078312,0.5945945945945946,0.2222222222222222,TX_999,Electronics,USER_998,Normal
1000,106.31,14,Grocery,0,0,64,2,32,0,0,0.07226859908636067,0.5270270270270271,0.2222222222222222,TX_1000,Grocery,USER_999,Normal
1001,36.85,9,Food,0,0,95,1,60,0,0,0.025050304546443334,0.9459459459459459,0.1111111111111111,TX_1001,Food,USER_1000,Normal
1002,140.52,23,Travel,1,0,54,0,36,0,1,0.09552425494887971,0.391891891891892,0.0,TX_1002,Travel,USER_1001,Normal
1003,371.37,13,Grocery,0,0,59,2,57,0,0,0.2524540461170328,0.45945945945945954,0.2222222222222222,TX_1003,Grocery,USER_1002,Normal
1004,237.17,9,Clothing,0,0,90,0,48,0,0,0.161226071350881,0.8783783783783784,0.0,TX_1004,Clothing,USER_1003,Normal
1005,295.7,16,Clothing,0,0,68,0,54,0,0,0.20101424842288448,0.5810810810810811,0.0,TX_1005,Clothing,USER_1004,Normal
1006,193.54,20,Electronics,0,0,28,2,40,0,0,0.13156678268435937,0.04054054054054057,0.2222222222222222,TX_1006,Electronics,USER_1005,Normal
1007,212.14,13,Clothing,0,0,88,1,61,0,0,0.14421089841200782,0.8513513513513514,0.1111111111111111,TX_1007,Clothing,USER_1006,Normal
1008,340.52,1,Food,1,0,29,1,31,1,1,0.23148248857950834,0.05405405405405406,0.1111111111111111,TX_1008,Food,USER_1007,Fraud
1009,51.7,15,Travel,1,1,72,1,39,0,2,0.03514520339351751,0.6351351351351352,0.1111111111111111,TX_1009,Travel,USER_1008,Normal
1010,121.0,12,Electronics,0,0,90,2,47,0,0,0.08225473134653034,0.8783783783783784,0.2222222222222222,TX_1010,Electronics,USER_1009,Normal
1011,45.0,8,Travel,0,0,51,1,65,0,0,0.03059060256689145,0.3513513513513514,0.1111111111111111,TX_1011,Travel,USER_1010,Normal
1012,791.2,6,Travel,0,1,48,4,25,0,1,0.537850772242767,0.31081081081081086,0.4444444444444444,TX_1012,Travel,USER_1011,Normal
1013,519.02,15,Grocery,0,0,80,3,61,0,0,0.35282521209484446,0.7432432432432433,0.3333333333333333,TX_1013,Grocery,USER_1012,Normal
1014,7.24,9,Clothing,0,0,69,2,48,0,0,0.0049216880574287575,0.5945945945945946,0.2222222222222222,TX_1014,Clothing,USER_1013,Normal
1015,220.09,23,Travel,1,0,92,4,33,0,1,0.14961523819882533,0.9054054054054056,0.4444444444444444,TX_1015,Travel,USER_1014,Normal
1016,466.85,21,Food,0,0,52,3,56,0,0,0.317360506852295,0.3648648648648649,0.3333333333333333,TX_1016,Food,USER_1015,Normal
1017,35.85,8,Food,1,0,29,0,41,0,1,0.02437051337829019,0.05405405405405406,0.0,TX_1017,Food,USER_1016,Normal
1018,151.06,21,Clothing,0,0,71,2,38,0,0,0.10268925386121383,0.6216216216216217,0.2222222222222222,TX_1018,Clothing,USER_1017,Normal
1019,444.76,22,Clothing,0,0,29,1,25,0,0,0.30234391994779203,0.05405405405405406,0.1111111111111111,TX_1019,Clothing,USER_1018,Normal
1020,6.22,6,Electronics,1,0,29,3,35,0,1,0.004228301065912552,0.05405405405405406,0.3333333333333333,TX_1020,Electronics,USER_1019,Normal
1021,215.17,15,Electronics,0,0,72,2,55,0,0,0.14627066565151184,0.6351351351351352,0.2222222222222222,TX_1021,Electronics,USER_1020,Normal
1022,63.52,8,Electronics,0,1,97,2,23,0,1,0.043180335001087665,0.9729729729729731,0.2222222222222222,TX_1022,Electronics,USER_1021,Normal
1023,464.8,23,Clothing,0,0,71,2,31,0,0,0.31596693495758105,0.6216216216216217,0.2222222222222222,TX_1023,Clothing,USER_1022,Normal
1024,637.64,16,Travel,0,0,86,0,47,0,0,0.4334620404611703,0.8243243243243245,0.0,TX_1024,Travel,USER_1023,Normal
1025,519.69,19,Grocery,0,0,51,1,31,0,0,0.3532806721775071,0.3513513513513514,0.1111111111111111,TX_1025,Grocery,USER_1024,Normal
1026,115.72,6,Electronics,0,0,28,1,24,0,0,0.07866543397868174,0.04054054054054057,0.1111111111111111,TX_1026,Electronics,USER_1025,Normal
1027,356.55,10,Grocery,0,0,73,3,21,0,0,0.24237954100500325,0.6486486486486487,0.3333333333333333,TX_1027,Grocery,USER_1026,Normal
1028,335.06,7,Food,0,0,89,0,36,0,0,0.2277708288013922,0.864864864864865,0.0,TX_1028,Food,USER_1027,Normal
1029,69.18,6,Clothing,0,1,85,1,42,0,1,0.04702795301283446,0.8108108108108109,0.1111111111111111,TX_1029,Clothing,USER_1028,Normal
1030,317.81,18,Food,0,0,44,4,42,0,0,0.21604443115075048,0.2567567567567568,0.4444444444444444,TX_1030,Food,USER_1029,Normal
1031,6.79,19,Electronics,0,0,32,1,36,0,0,0.004615782031759844,0.09459459459459463,0.1111111111111111,TX_1031,Electronics,USER_1030,Normal
1032,163.26,11,Travel,0,0,37,2,47,0,0,0.11098270611268217,0.16216216216216217,0.2222222222222222,TX_1032,Travel,USER_1031,Normal
1033,47.05,6,Electronics,0,0,97,3,60,0,0,0.03198417446160539,0.9729729729729731,0.3333333333333333,TX_1033,Electronics,USER_1032,Normal
1034,23.13,7,Grocery,0,0,61,5,47,0,0,0.015723569719382203,0.4864864864864865,0.5555555555555556,TX_1034,Grocery,USER_1033,Normal
1035,14.41,6,Electronics,0,0,67,0,32,0,0,0.009795790733086795,0.5675675675675677,0.0,TX_1035,Electronics,USER_1034,Normal
1036,214.5,5,Travel,0,0,80,2,65,0,0,0.14581520556884925,0.7432432432432433,0.2222222222222222,TX_1036,Travel,USER_1035,Normal
1037,74.76,8,Travel,0,0,74,1,46,0,0,0.050821187731129,0.6621621621621622,0.1111111111111111,TX_1037,Travel,USER_1036,Normal
1038,232.22,12,Clothing,0,1,44,1,52,0,1,0.15786110506852294,0.2567567567567568,0.1111111111111111,TX_1038,Clothing,USER_1037,Normal
1039,12.17,6,Clothing,0,0,72,0,50,0,0,0.008273058516423754,0.6351351351351352,0.0,TX_1039,Clothing,USER_1038,Normal
1040,68.18,7,Travel,0,0,43,1,56,0,0,0.04634816184468132,0.2432432432432433,0.1111111111111111,TX_1040,Travel,USER_1039,Normal
1041,139.58,21,Travel,1,0,93,1,57,0,1,0.09488525125081576,0.918918918918919,0.1111111111111111,TX_1041,Travel,USER_1040,Normal
1042,281.54,16,Grocery,1,0,41,2,40,0,1,0.191388405481836,0.21621621621621623,0.2222222222222222,TX_1042,Grocery,USER_1041,Normal
1043,69.09,16,Electronics,0,0,52,2,40,0,0,0.046966771807700675,0.3648648648648649,0.2222222222222222,TX_1043,Electronics,USER_1042,Normal
1044,176.98,15,Clothing,0,0,60,1,60,0,0,0.1203094409397433,0.472972972972973,0.1111111111111111,TX_1044,Clothing,USER_1043,Normal
1045,390.85,21,Grocery,1,0,62,0,54,0,1,0.26569637807265606,0.5000000000000001,0.0,TX_1045,Grocery,USER_1044,Normal
1046,172.22,1,Electronics,0,0,94,1,59,0,0,0.11707363497933435,0.9324324324324326,0.1111111111111111,TX_1046,Electronics,USER_1045,Normal
1047,47.74,7,Clothing,0,0,50,1,69,0,0,0.032453230367631064,0.33783783783783783,0.1111111111111111,TX_1047,Clothing,USER_1046,Normal
1048,4.45,16,Grocery,0,0,25,3,47,0,0,0.003025070698281488,0.0,0.3333333333333333,TX_1048,Grocery,USER_1047,Normal
1049,367.38,12,Food,1,0,26,3,33,0,1,0.24974167935610178,0.013513513513513542,0.3333333333333333,TX_1049,Food,USER_1048,Normal
1050,3.87,17,Food,0,0,60,1,50,0,0,0.0026307918207526646,0.472972972972973,0.1111111111111111,TX_1050,Food,USER_1049,Normal
1051,373.87,23,Clothing,0,0,80,4,44,0,0,0.2541535240374157,0.7432432432432433,0.4444444444444444,TX_1051,Clothing,USER_1050,Normal
1052,135.5,21,Grocery,0,0,59,1,27,0,0,0.09211170328475092,0.45945945945945954,0.1111111111111111,TX_1052,Grocery,USER_1051,Normal
1053,503.64,9,Electronics,1,0,51,1,37,0,1,0.34237002392864907,0.3513513513513514,0.1111111111111111,TX_1053,Electronics,USER_1052,Normal
1054,288.61,1,Electronics,0,0,91,1,21,0,0,0.19619452904067872,0.891891891891892,0.1111111111111111,TX_1054,Electronics,USER_1053,Normal
1055,1112.79,1,Grocery,0,0,80,1,37,0,0,0.7564648140091363,0.7432432432432433,0.1111111111111111,TX_1055,Grocery,USER_1054,Normal
1056,77.74,13,Food,0,0,70,1,32,0,0,0.05284696541222536,0.6081081081081082,0.1111111111111111,TX_1056,Food,USER_1055,Normal
1057,262.35,15,Grocery,0,0,44,0,55,0,0,0.17834321296497715,0.2567567567567568,0.0,TX_1057,Grocery,USER_1056,Normal
1058,92.53,6,Food,0,0,32,1,32,0,0,0.06290107678921035,0.09459459459459463,0.1111111111111111,TX_1058,Food,USER_1057,Normal
1059,117.66,20,Food,0,0,96,1,64,0,0,0.07998422884489884,0.9594594594594595,0.1111111111111111,TX_1059,Food,USER_1058,Normal
1060,177.76,20,Electronics,0,0,50,3,34,0,0,0.12083967805090275,0.33783783783783783,0.3333333333333333,TX_1060,Electronics,USER_1059,Normal
1061,372.4,23,Clothing,0,0,98,2,37,0,0,0.25315423102023055,0.9864864864864865,0.2222222222222222,TX_1061,Clothing,USER_1060,Normal
1062,745.27,11,Travel,0,0,86,3,66,0,0,0.5066279638894932,0.8243243243243245,0.3333333333333333,TX_1062,Travel,USER_1061,Normal
1063,263.2,22,Grocery,0,0,57,5,34,0,0,0.17892103545790733,0.43243243243243246,0.5555555555555556,TX_1063,Grocery,USER_1062,Normal
1064,97.36,13,Food,0,1,85,5,29,0,1,0.06618446813139003,0.8108108108108109,0.5555555555555556,TX_1064,Food,USER_1063,Normal
1065,98.47,3,Grocery,0,1,44,2,28,0,1,0.06693903632804002,0.2567567567567568,0.2222222222222222,TX_1065,Grocery,USER_1064,Normal
1066,240.81,3,Clothing,0,0,92,3,47,0,0,0.16370051120295845,0.9054054054054056,0.3333333333333333,TX_1066,Clothing,USER_1065,Normal
1067,49.11,17,Clothing,0,0,53,1,43,0,0,0.03338454426800087,0.3783783783783784,0.1111111111111111,TX_1067,Clothing,USER_1066,Normal
1068,21.07,2,Travel,0,0,70,1,65,0,0,0.01432319991298673,0.6081081081081082,0.1111111111111111,TX_1068,Travel,USER_1067,Normal
1069,78.83,0,Travel,0,0,61,2,42,0,0,0.05358793778551229,0.4864864864864865,0.2222222222222222,TX_1069,Travel,USER_1068,Normal
1070,60.95,16,Food,0,0,77,4,62,0,0,0.041433271698934085,0.7027027027027027,0.4444444444444444,TX_1070,Food,USER_1069,Normal
1071,63.25,6,Travel,0,1,29,1,34,0,1,0.042996791385686316,0.05405405405405406,0.1111111111111111,TX_1071,Travel,USER_1070,Normal
1072,47.89,15,Food,0,0,90,3,58,0,0,0.03255519904285403,0.8783783783783784,0.3333333333333333,TX_1072,Food,USER_1071,Normal
1073,7.74,4,Electronics,1,0,39,1,18,0,1,0.005261583641505329,0.18918918918918926,0.1111111111111111,TX_1073,Electronics,USER_1072,Normal
1074,3.25,18,Food,0,0,70,2,67,0,0,0.002209321296497716,0.6081081081081082,0.2222222222222222,TX_1074,Food,USER_1073,Normal
1075,792.0,6,Travel,0,0,81,1,43,0,0,0.5383946051772895,0.7567567567567569,0.1111111111111111,TX_1075,Travel,USER_1074,Normal
1076,100.48,13,Grocery,0,1,32,2,20,0,1,0.06830541657602784,0.09459459459459463,0.2222222222222222,TX_1076,Grocery,USER_1075,Normal
1077,87.31,1,Travel,0,0,61,3,60,0,0,0.05935256689145094,0.4864864864864865,0.3333333333333333,TX_1077,Travel,USER_1076,Normal
1078,204.9,2,Clothing,0,0,81,0,28,0,0,0.13928921035457908,0.7567567567567569,0.0,TX_1078,Clothing,USER_1077,Normal
1079,44.32,16,Travel,0,0,38,1,64,0,0,0.030128344572547313,0.17567567567567577,0.1111111111111111,TX_1079,Travel,USER_1078,Normal
1080,539.09,15,Electronics,0,0,29,2,45,0,0,0.36646862083967807,0.05405405405405406,0.2222222222222222,TX_1080,Electronics,USER_1079,Normal
1081,277.81,7,Food,0,0,97,0,45,0,0,0.18885278442462475,0.9729729729729731,0.0,TX_1081,Food,USER_1080,Normal
1082,16.86,17,Clothing,0,0,67,1,47,0,0,0.011461279095061996,0.5675675675675677,0.1111111111111111,TX_1082,Clothing,USER_1081,Normal
1083,97.3,14,Food,0,0,73,2,52,0,0,0.06614368066130084,0.6486486486486487,0.2222222222222222,TX_1083,Food,USER_1082,Normal
1084,380.33,6,Food,0,1,68,2,24,0,1,0.258544974983685,0.5810810810810811,0.2222222222222222,TX_1084,Food,USER_1083,Normal
1085,521.2,8,Travel,0,0,80,3,50,0,0,0.35430715684141834,0.7432432432432433,0.3333333333333333,TX_1085,Travel,USER_1084,Normal
1086,113.4,5,Grocery,0,0,72,4,65,0,0,0.07708831846856645,0.6351351351351352,0.4444444444444444,TX_1086,Grocery,USER_1085,Normal
1087,171.07,17,Clothing,0,0,54,2,44,0,0,0.11629187513595822,0.391891891891892,0.2222222222222222,TX_1087,Clothing,USER_1086,Normal
1088,32.9,17,Electronics,0,0,57,2,46,0,0,0.022365129432238416,0.43243243243243246,0.2222222222222222,TX_1088,Electronics,USER_1087,Normal
1089,851.3,23,Electronics,0,0,61,0,44,0,0,0.5787062214487709,0.4864864864864865,0.0,TX_1089,Electronics,USER_1088,Normal
1090,47.44,13,Grocery,0,0,74,0,59,0,0,0.03224929301718512,0.6621621621621622,0.0,TX_1090,Grocery,USER_1089,Normal
1091,514.8,13,Grocery,1,0,31,0,48,0,1,0.34995649336523815,0.08108108108108114,0.0,TX_1091,Grocery,USER_1090,Normal
1092,188.79,13,Travel,0,0,91,1,64,0,0,0.12833777463563192,0.891891891891892,0.1111111111111111,TX_1092,Travel,USER_1091,Normal
1093,168.45,3,Electronics,0,0,67,0,22,0,0,0.11451082227539698,0.5675675675675677,0.0,TX_1093,Electronics,USER_1092,Normal
1094,129.39,3,Clothing,0,0,64,0,51,0,0,0.0879581792473352,0.5270270270270271,0.0,TX_1094,Clothing,USER_1093,Normal
1095,47.2,14,Grocery,0,0,56,5,54,0,0,0.032086143136828366,0.41891891891891897,0.5555555555555556,TX_1095,Grocery,USER_1094,Normal
1096,34.96,14,Grocery,0,0,79,1,38,0,0,0.023765499238633893,0.7297297297297297,0.1111111111111111,TX_1096,Grocery,USER_1095,Normal
1097,44.84,17,Grocery,0,0,33,4,43,0,0,0.030481835979986948,0.10810810810810811,0.4444444444444444,TX_1097,Grocery,USER_1096,Normal
1098,37.14,13,Clothing,0,0,33,1,60,0,0,0.025247443985207743,0.10810810810810811,0.1111111111111111,TX_1098,Clothing,USER_1097,Normal
1099,272.2,0,Electronics,0,0,88,1,22,0,0,0.18503915597128562,0.8513513513513514,0.1111111111111111,TX_1099,Electronics,USER_1098,Normal
1100,77.58,9,Clothing,0,0,69,2,50,0,0,0.05273819882532086,0.5945945945945946,0.2222222222222222,TX_1100,Clothing,USER_1099,Normal
1101,10.72,19,Clothing,0,0,85,2,59,0,0,0.007287361322601697,0.8108108108108109,0.2222222222222222,TX_1101,Clothing,USER_1100,Normal
1102,625.88,9,Travel,0,0,94,3,19,0,0,0.42546769632368936,0.9324324324324326,0.3333333333333333,TX_1102,Travel,USER_1101,Normal
1103,387.42,9,Grocery,0,0,62,1,40,0,0,0.2633646943658908,0.5000000000000001,0.1111111111111111,TX_1103,Grocery,USER_1102,Normal
1104,472.98,23,Electronics,1,1,99,0,68,0,2,0.3215276267130737,1.0,0.0,TX_1104,Electronics,USER_1103,Normal
1105,950.41,1,Travel,0,1,70,2,60,1,1,0.646080324124429,0.6081081081081082,0.2222222222222222,TX_1105,Travel,USER_1104,Fraud
